,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,WHO Region,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase
0,Afghanistan,70761,2919,57450,10392,650,20,169,Eastern Mediterranean,4.13,81.19,5.08,65728,5033,7.66
1,Albania,132309,2450,129308,551,12,1,93,Europe,1.85,97.73,1.89,132209,100,0.08
2,Algeria,128725,3465,89625,35635,269,5,206,Africa,2.69,69.63,3.87,126860,1865,1.47
3,Andorra,13693,127,13416,150,0,0,0,Europe,0.93,97.98,0.95,13569,124,0.91
4,Angola,34366,764,27766,5836,186,7,120,Africa,2.22,80.79,2.75,32441,1925,5.93
5,Antigua and Barbuda,1259,42,1206,11,0,0,0,Americas,3.34,95.79,3.48,1257,2,0.16
6,Argentina,3753609,77456,3319068,357085,21346,348,30601,Americas,2.06,88.42,2.33,3539484,214125,6.05
7,Armenia,222636,4432,212981,5223,81,4,229,Europe,1.99,95.66,2.08,221948,688,0.31
8,Australia,30105,910,23581,5614,9,0,2,Western Pacific,3.02,78.33,3.86,30019,86,0.29
9,Austria,644586,10596,628312,5678,379,4,640,Europe,1.64,97.48,1.69,641380,3206,0.5
10,Azerbaijan,333864,4907,324103,4854,141,4,486,Europe,1.47,97.08,1.51,332454,1410,0.42
11,Bahamas,11745,229,10642,874,0,0,0,Americas,1.95,90.61,2.15,11396,349,3.06
12,Bahrain,238156,953,208445,28758,2458,14,2483,Eastern Mediterranean,0.4,87.52,0.46,218047,20109,9.22
13,Bangladesh,798830,12583,738805,47442,1444,34,1397,South-East Asia,1.58,92.49,1.7,789080,9750,1.24
14,Barbados,4017,47,3922,48,5,0,0,Americas,1.17,97.64,1.2,3995,22,0.55
15,Belarus,393807,2841,384933,6033,1178,10,1553,Europe,0.72,97.75,0.74,386025,7782,2.02
16,Belgium,1061200,24940,0,1036260,1437,19,0,Europe,2.35,0.0,inf,1048881,12319,1.17
17,Belize,12791,324,12378,89,0,0,0,Americas,2.53,96.77,2.62,12764,27,0.21
18,Benin,8058,101,7893,64,0,0,0,Africa,1.25,97.95,1.28,8025,33,0.41
19,Bhutan,1612,1,1275,336,9,0,34,South-East Asia,0.06,79.09,0.08,1394,218,15.64
20,Bolivia,368474,14471,292713,61290,1760,36,1388,Americas,3.93,79.44,4.94,349653,18821,5.38
21,Bosnia and Herzegovina,203839,9211,174236,20392,0,0,0,Europe,4.52,85.48,5.29,203150,689,0.34
22,Botswana,53771,831,50494,2446,0,0,0,Africa,1.55,93.91,1.65,51620,2151,4.17
23,Brazil,16515120,461931,14540507,1512682,43520,874,44283,Americas,2.8,88.04,3.18,16083258,431862,2.69
24,Brunei,241,3,228,10,0,0,0,Western Pacific,1.24,94.61,1.32,235,6,2.55
25,Bulgaria,418274,17662,380537,20075,53,5,178,Europe,4.22,90.98,4.64,416646,1628,0.39
26,Burkina Faso,13430,166,13248,16,0,0,0,Africa,1.24,98.64,1.25,13415,15,0.11
27,Burundi,4754,6,773,3975,39,0,0,Africa,0.13,16.26,0.78,4494,260,5.79
28,Cambodia,29404,209,22188,7007,579,6,873,Western Pacific,0.71,75.46,0.94,25205,4199,16.66
29,Cameroon,78929,1275,35261,42393,0,0,0,Africa,1.62,44.67,3.62,77733,1196,1.54
30,Canada,1386345,25472,0,1360873,1985,22,0,Americas,1.84,0.0,inf,1366462,19883,1.46
31,Cape Verde,30359,264,28428,1667,86,1,108,Africa,0.87,93.64,0.93,29334,1025,3.49
32,Central African Republic,7091,98,6859,134,6,0,194,Africa,1.38,96.73,1.43,7079,12,0.17
33,Chad,4929,173,4746,10,1,0,4,Africa,3.51,96.29,3.65,4924,5,0.1
34,Chile,1377507,29168,1302518,45821,7910,121,7019,Americas,2.12,94.56,2.24,1329918,47589,3.58
35,China,102987,4846,95156,2985,27,0,19,Western Pacific,4.71,92.4,5.09,102873,114,0.11
36,Colombia,3383279,88282,3153961,141036,20218,535,12412,Americas,2.61,93.22,2.8,3232456,150823,4.67
37,Comoros,3881,146,3719,16,0,0,0,Africa,3.76,95.83,3.93,3872,9,0.23
38,Costa Rica,314102,3962,242019,68121,0,0,0,Americas,1.26,77.05,1.64,299219,14883,4.97
39,Croatia,356141,8014,345823,2304,186,12,427,Europe,2.25,97.1,2.32,353986,2155,0.61
40,Cuba,141166,950,134021,6195,1079,7,1111,Americas,0.67,94.94,0.71,133053,8113,6.1
41,Cyprus,72407,360,39061,32986,44,0,0,Europe,0.5,53.95,0.92,71911,496,0.69
42,Czech Republic,1661159,30104,1617517,13538,224,3,19,Europe,1.81,97.37,1.86,1657893,3266,0.2
43,Democratic Republic of the Congo,31557,782,27665,3110,141,0,0,Africa,2.48,87.67,2.83,30863,694,2.25
44,Denmark,281101,2517,265231,13353,955,0,944,Europe,0.9,94.35,0.95,274170,6931,2.53
45,Djibouti,11528,154,11364,10,5,1,10,Eastern Mediterranean,1.34,98.58,1.36,11493,35,0.3
46,Dominica,188,0,186,2,0,0,4,Americas,0.0,98.94,0.0,184,4,2.17
47,Dominican Republic,291910,3628,240993,47289,1384,0,2183,Americas,1.24,82.56,1.51,283729,8181,2.88
48,East Timor,6897,16,0,6881,145,0,0,,0.23,0.0,inf,5637,1260,22.35
49,Ecuador,425841,20545,375151,30145,1100,60,8726,Americas,4.82,88.1,5.48,418851,6990,1.67
50,Egypt,261666,15047,191475,55144,1007,46,0,Eastern Mediterranean,5.75,73.18,7.86,253835,7831,3.09
51,El Salvador,73246,2245,68408,2593,0,4,0,Americas,3.07,93.39,3.28,72220,1026,1.42
52,Equatorial Guinea,8529,118,8146,265,0,0,0,Africa,1.38,95.51,1.45,8436,93,1.1
53,Eritrea,4061,14,3812,235,0,0,0,Africa,0.34,93.87,0.37,3932,129,3.28
54,Estonia,129486,1251,122997,5238,62,1,79,Europe,0.97,94.99,1.02,128592,894,0.7
55,Ethiopia,271345,4155,237544,29646,145,12,770,Africa,1.53,87.54,1.75,269194,2151,0.8
56,Fiji,401,4,164,233,41,0,3,Western Pacific,1.0,40.9,2.44,230,171,74.35
57,Finland,92432,948,46000,45484,188,0,0,Europe,1.03,49.77,2.06,91526,906,0.99
58,France,5728418,109562,391103,5227753,8541,44,225,Europe,1.91,6.83,28.01,5665101,63317,1.12
59,Gabon,24365,150,21791,2424,0,0,0,Africa,0.62,89.44,0.69,24107,258,1.07
60,Gambia,5990,178,5767,45,0,0,0,Africa,2.97,96.28,3.09,5968,22,0.37
61,Georgia,343603,4757,326423,12423,723,18,1407,Europe,1.38,95.0,1.46,337573,6030,1.79
62,Germany,3687715,88431,3487850,111434,3043,18,8150,Europe,2.4,94.58,2.54,3657662,30053,0.82
63,Ghana,93898,785,91961,1152,123,1,108,Africa,0.84,97.94,0.85,93620,278,0.3
64,Greece,401301,12054,93764,295483,906,30,0,Europe,3.0,23.37,12.86,389804,11497,2.95
65,Greenland,40,0,33,7,3,0,0,Europe,0.0,82.5,0.0,34,6,17.65
66,Grenada,161,1,160,0,0,0,0,Americas,0.62,99.38,0.62,161,0,0.0
67,Guatemala,254225,8137,233002,13086,388,16,643,Americas,3.2,91.65,3.49,247454,6771,2.74
68,Guinea,23172,161,20971,2040,0,0,0,Africa,0.69,90.5,0.77,22988,184,0.8
69,Guinea-Bissau,3766,68,3518,180,5,0,2,Africa,1.81,93.41,1.93,3751,15,0.4
70,Guyana,16910,385,14506,2019,88,3,38,Americas,2.28,85.78,2.65,16130,780,4.84
71,Haiti,14258,307,12528,1423,130,5,0,Americas,2.15,87.87,2.45,13735,523,3.81
72,Honduras,236952,6296,84389,146267,0,0,0,Americas,2.66,35.61,7.46,232672,4280,1.84
73,Hungary,804382,29728,696029,78625,350,19,3781,Europe,3.7,86.53,4.27,802088,2294,0.29
74,Iceland,6555,29,6476,50,0,0,0,Europe,0.44,98.79,0.45,6555,0,0.0
75,India,28047534,329100,25692342,2026092,152734,3128,238022,South-East Asia,1.17,91.6,1.28,26752447,1295087,4.84
76,Indonesia,1816041,50404,1663998,101639,6115,142,4024,South-East Asia,2.78,91.63,3.03,1775220,40821,2.3
77,Iran,2902094,79939,2441528,380627,8876,198,16495,Eastern Mediterranean,2.75,84.13,3.27,2832518,69576,2.46
78,Iraq,1197082,16351,1111466,69265,3474,17,4365,Eastern Mediterranean,1.37,92.85,1.47,1167940,29142,2.5
79,Ireland,254870,4941,23364,226565,0,0,0,Europe,1.94,9.17,21.15,254870,0,0.0
80,Israel,839458,6411,832591,456,5,4,52,Europe,0.76,99.18,0.77,839319,139,0.02
81,Italy,4216003,126046,3851661,238296,2948,44,6574,Europe,2.99,91.36,3.27,4192183,23820,0.57
82,Ivory Coast,47233,303,46642,288,0,0,0,Africa,0.64,98.75,0.65,46942,291,0.62
83,Jamaica,48467,945,25054,22468,93,3,188,Americas,1.95,51.69,3.77,47959,508,1.06
84,Japan,745392,12926,671616,60850,2853,49,4830,Western Pacific,1.73,90.1,1.92,719925,25467,3.54
85,Jordan,734659,9436,714702,10521,0,0,800,Eastern Mediterranean,1.28,97.28,1.32,726432,8227,1.13
86,Kazakhstan,441774,3448,407252,31074,3059,6,4980,Europe,0.78,92.19,0.85,429720,12054,2.81
87,Kenya,170647,3157,116776,50714,162,16,643,Africa,1.85,68.43,2.7,168432,2215,1.32
88,Kiribati,2,0,0,2,0,0,0,Western Pacific,0.0,0.0,0.0,2,0,0.0
89,Kosovo,106997,2248,102566,2183,51,1,263,Europe,2.1,95.86,2.19,106770,227,0.21
90,Kuwait,307812,1771,292701,13340,1095,7,1180,Eastern Mediterranean,0.58,95.09,0.61,299215,8597,2.87
91,Kyrgyzstan,104555,1803,98300,4452,333,6,300,Europe,1.72,94.02,1.83,102511,2044,1.99
92,Laos,1911,3,1426,482,3,0,24,Western Pacific,0.16,74.62,0.21,1801,110,6.11
93,Latvia,133098,2370,125340,5388,180,0,0,Europe,1.78,94.17,1.89,130945,2153,1.64
94,Lebanon,540277,7723,517859,14695,145,5,0,Eastern Mediterranean,1.43,95.85,1.49,538518,1759,0.33
95,Lesotho,10831,326,6434,4071,6,0,0,Africa,3.01,59.4,5.07,10822,9,0.08
96,Liberia,2179,86,2033,60,0,0,0,Africa,3.95,93.3,4.23,2142,37,1.73
97,Libya,185181,3125,171637,10419,366,9,358,Eastern Mediterranean,1.69,92.69,1.82,183311,1870,1.02
98,Liechtenstein,3008,58,2929,21,0,0,0,Europe,1.93,97.37,1.98,3000,8,0.27
99,Lithuania,274199,4257,254582,15360,333,12,260,Europe,1.55,92.85,1.67,270849,3350,1.24
100,Luxembourg,69830,814,67993,1023,0,0,0,Europe,1.17,97.37,1.2,69545,285,0.41
101,Macedonia,155269,5408,148664,1197,23,10,1191,,3.48,95.75,3.64,155063,206,0.13
102,Madagascar,41266,835,40281,150,32,6,105,Africa,2.02,97.61,2.07,40876,390,0.95
103,Malawi,34335,1155,32609,571,6,1,6,Africa,3.36,94.97,3.54,34284,51,0.15
104,Malaysia,565533,2729,484787,78017,6999,79,5121,Western Pacific,0.48,85.72,0.56,512091,53442,10.44
105,Maldives,63686,158,39314,24214,780,1,1081,South-East Asia,0.25,61.73,0.4,55924,7762,13.88
106,Mali,14265,517,9700,4048,0,0,10,Africa,3.62,68.0,5.33,14241,24,0.17
107,Malta,30533,419,30046,68,4,0,3,Europe,1.37,98.41,1.39,30504,29,0.1
108,Marshall Islands,4,0,4,0,0,0,0,Western Pacific,0.0,100.0,0.0,4,0,0.0
109,Mauritania,19494,463,18475,556,31,0,44,Africa,2.38,94.77,2.51,19149,345,1.8
110,Mauritius,1367,18,1191,158,4,1,8,Africa,1.32,87.13,1.51,1293,74,5.72
111,Mexico,2412810,223507,1926287,263016,1307,52,1422,Americas,9.26,79.84,11.6,2396604,16206,0.68
112,Micronesia,1,0,1,0,0,0,0,Western Pacific,0.0,100.0,0.0,1,0,0.0
113,Moldova,255145,6104,247444,1597,40,4,95,Europe,2.39,96.98,2.47,254676,469,0.18
114,Monaco,2504,32,2466,6,1,0,3,Europe,1.28,98.48,1.3,2501,3,0.12
115,Mongolia,57512,272,49754,7486,891,4,434,Western Pacific,0.47,86.51,0.55,53100,4412,8.31
116,Montenegro,99605,1583,97161,861,39,0,71,Europe,1.59,97.55,1.63,99248,357,0.36
117,Morocco,519108,9143,506962,3003,240,5,222,Eastern Mediterranean,1.76,97.66,1.8,517023,2085,0.4
118,Mozambique,70780,836,0,69944,56,0,0,Africa,1.18,0.0,inf,70590,190,0.27
119,Myanmar,143571,3216,132318,8037,45,0,21,South-East Asia,2.24,92.16,2.43,143234,337,0.24
120,Namibia,55141,824,50443,3874,482,6,202,Africa,1.49,91.48,1.63,52946,2195,4.15
121,Nepal,557124,7272,440955,108897,3702,109,6205,South-East Asia,1.31,79.15,1.65,513241,43883,8.55
122,Netherlands,1673082,17878,25246,1629958,2727,6,15,Europe,1.07,1.51,70.82,1651786,21296,1.29
123,New Zealand,2673,26,2630,17,1,0,0,Western Pacific,0.97,98.39,0.99,2668,5,0.19
124,Nicaragua,7324,186,4225,2913,0,0,0,Americas,2.54,57.69,4.4,7193,131,1.82
125,Niger,5410,192,5083,135,0,0,0,Africa,3.55,93.96,3.78,5383,27,0.5
126,Nigeria,166315,2071,156558,7686,30,0,1,Africa,1.25,94.13,1.32,166019,296,0.18
127,Norway,124824,783,17998,106043,169,0,0,Europe,0.63,14.42,4.35,122414,2410,1.97
128,Oman,216183,2334,199287,14562,2399,31,2207,Eastern Mediterranean,1.08,92.18,1.17,210364,5819,2.77
129,Pakistan,921053,20779,841241,59033,2117,43,1919,Eastern Mediterranean,2.26,91.33,2.47,903599,17454,1.93
130,Palestine,308048,3495,300661,3892,210,3,137,Eastern Mediterranean,1.13,97.6,1.16,305201,2847,0.93
131,Panama,377776,6370,365125,6281,348,1,342,Americas,1.69,96.65,1.74,374121,3655,0.98
132,Papua New Guinea,15848,162,14937,749,76,0,80,Western Pacific,1.02,94.25,1.08,14910,938,6.29
133,Paraguay,352688,9083,290467,53138,2075,96,2235,Americas,2.58,82.36,3.13,332971,19717,5.92
134,Peru,1947555,68978,1897522,-18945,0,0,0,Americas,3.54,97.43,3.64,1925289,22266,1.16
135,Philippines,1223627,20860,1149010,53757,7045,138,6764,Western Pacific,1.7,93.9,1.82,1179812,43815,3.71
136,Poland,2871950,73738,2638222,159990,579,56,1547,Europe,2.57,91.86,2.79,2865622,6328,0.22
137,Portugal,848658,17023,808813,22822,445,0,256,Europe,2.01,95.3,2.1,845224,3434,0.41
138,Qatar,217230,554,213007,3669,189,0,291,Eastern Mediterranean,0.26,98.06,0.26,215443,1787,0.83
139,Republic of the Congo,11658,153,8208,3297,0,0,0,Africa,1.31,70.41,1.86,11476,182,1.59
140,Romania,1077584,30276,1039173,8135,158,29,634,Europe,2.81,96.44,2.91,1075543,2041,0.19
141,Russia,5005171,119130,4623764,262277,9558,349,7342,Europe,2.38,92.38,2.58,4944129,61042,1.23
142,Rwanda,26918,352,25609,957,26,0,7,Africa,1.31,95.14,1.37,26688,230,0.86
143,Saint Kitts and Nevis,68,0,45,23,0,0,0,Americas,0.0,66.18,0.0,50,18,36.0
144,Saint Lucia,5053,77,4799,177,18,0,27,Americas,1.52,94.97,1.6,4945,108,2.18
145,Saint Vincent and the Grenadines,2027,12,1831,184,0,0,0,Americas,0.59,90.33,0.66,1973,54,2.74
146,Samoa,3,0,3,0,0,0,0,Western Pacific,0.0,100.0,0.0,3,0,0.0
147,San Marino,5089,90,4995,4,0,0,0,Europe,1.77,98.15,1.8,5087,2,0.04
148,Sao Tome and Principe,2345,37,2291,17,0,0,0,Africa,1.58,97.7,1.62,2338,7,0.3
149,Saudi Arabia,449191,7347,432138,9706,907,13,1201,Eastern Mediterranean,1.64,96.2,1.7,440914,8277,1.88
150,Senegal,41387,1138,40027,222,56,0,55,Africa,2.75,96.71,2.84,41090,297,0.72
151,Serbia,712224,6854,0,705370,178,10,0,Europe,0.96,0.0,inf,709939,2285,0.32
152,Seychelles,11145,40,9936,1169,0,0,0,Africa,0.36,89.15,0.4,9764,1381,14.14
153,Sierra Leone,4147,79,3131,937,6,0,0,Africa,1.9,75.5,2.52,4121,26,0.63
154,Singapore,62028,33,61434,561,25,1,11,Western Pacific,0.05,99.04,0.05,61824,204,0.33
155,Slovakia,389690,12339,255300,122051,250,6,0,Europe,3.17,65.51,4.83,388835,855,0.22
156,Slovenia,253631,4374,244937,4320,138,2,291,Europe,1.72,96.57,1.79,251690,1941,0.77
157,Solomon Islands,20,0,20,0,0,0,0,Western Pacific,0.0,100.0,0.0,20,0,0.0
158,Somalia,14660,769,6764,7127,7,1,38,Eastern Mediterranean,5.25,46.14,11.37,14632,28,0.19
159,South Africa,1659070,56363,1554184,48523,0,0,0,Africa,3.4,93.68,3.63,1635465,23605,1.44
160,South Korea,140340,1959,130823,7558,430,2,442,Western Pacific,1.4,93.22,1.5,136467,3873,2.84
161,South Sudan,10688,115,10514,59,0,0,0,Africa,1.08,98.37,1.09,10652,36,0.34
162,Spain,3668658,79905,150376,3438377,0,0,0,Europe,2.18,4.1,53.14,3636453,32205,0.89
163,Sri Lanka,183452,1441,149825,32186,2859,78,1434,South-East Asia,0.79,81.67,0.96,164201,19251,11.72
164,Sudan,35289,2630,29270,3389,0,30,1321,Eastern Mediterranean,7.45,82.94,8.99,34889,400,1.15
165,Suriname,14764,292,11585,2887,249,4,126,Americas,1.98,78.47,2.52,13111,1653,12.61
166,Swaziland,18591,673,17867,51,2,1,6,Africa,3.62,96.11,3.77,18551,40,0.22
167,Sweden,1068473,14451,0,1054022,0,0,0,Europe,1.35,0.0,inf,1058341,10132,0.96
168,Switzerland,693023,10806,317600,364617,0,1,0,Europe,1.56,45.83,3.4,687353,5670,0.82
169,Syria,24467,1766,0,22701,27,3,0,Eastern Mediterranean,7.22,0.0,inf,24117,350,1.45
170,Taiwan,8160,109,1133,6918,354,10,0,Western Pacific,1.34,13.88,9.62,4322,3838,88.8
171,Tajikistan,13308,90,13218,0,0,0,0,Europe,0.68,99.32,0.68,13308,0,0.0
172,Tanzania,509,21,183,305,0,0,0,Africa,4.13,35.95,11.48,509,0,0.0
173,Thailand,156370,1012,26873,128485,4528,24,0,South-East Asia,0.65,17.19,3.77,129500,26870,20.75
174,Togo,13457,125,12808,524,25,0,164,Africa,0.93,95.18,0.98,13374,83,0.62
175,Trinidad and Tobago,23638,479,13552,9607,637,9,271,Americas,2.03,57.33,3.53,20017,3621,18.09
176,Tunisia,344688,12623,301869,30196,1314,49,596,Eastern Mediterranean,3.66,87.58,4.18,335345,9343,2.79
177,Turkey,5242911,47405,5105042,90464,6933,134,10763,Europe,0.9,97.37,0.93,5186487,56424,1.09
178,Uganda,46623,362,43401,2860,692,0,0,Africa,0.78,93.09,0.83,43734,2889,6.61
179,Ukraine,2259743,52504,2090254,116985,1839,90,5777,Europe,2.32,92.5,2.51,2239897,19846,0.89
180,United Arab Emirates,569073,1677,548785,18611,1810,4,1777,Eastern Mediterranean,0.29,96.43,0.31,556107,12966,2.33
181,United Kingdom,4499933,128043,15482,4356408,3114,6,5,Europe,2.85,0.34,827.04,4478386,21547,0.48
182,United States,33258664,594430,0,32664234,6725,124,0,Americas,1.79,0.0,inf,33117737,140927,0.43
183,Uruguay,291488,4213,250049,37226,3316,37,3728,Americas,1.45,85.78,1.68,265098,26390,9.95
184,Uzbekistan,100124,690,95786,3648,280,2,257,Europe,0.69,95.67,0.72,98451,1673,1.7
185,Vanuatu,4,1,3,0,0,0,0,Western Pacific,25.0,75.0,33.33,4,0,0.0
186,Vatican,27,0,27,0,0,0,0,,0.0,100.0,0.0,27,0,0.0
187,Venezuela,232800,2629,214590,15581,1357,14,1225,Americas,1.13,92.18,1.23,223345,9455,4.23
188,Vietnam,7107,47,2950,4110,199,0,54,Western Pacific,0.66,41.51,1.59,5275,1832,34.73
189,Yemen,6737,1320,3427,1990,6,1,28,Eastern Mediterranean,19.59,50.87,38.52,6658,79,1.19
190,Zambia,95050,1278,91752,2020,299,2,158,Africa,1.34,96.53,1.39,93201,1849,1.98
191,Zimbabwe,38944,1594,36591,759,11,0,13,Africa,4.09,93.96,4.36,38682,262,0.68
